"DATE - HOUR",Reference_Number_1
"01-18-2023 04:00:00",67660837514
"01-18-2023 06:45:35",67660837515
"01-18-2023 08:09:38",67660837516
"01-18-2023 09:36:09",67660837517
"01-18-2023 05:21:20",67660837518
"01-18-2023 04:00:00",67660837519
"01-18-2023 05:23:00",67660837520
"01-18-2023 04:00:00",67660837521
"01-18-2023 04:00:00",67660837522
"01-18-2023 09:35:50",67660837523
"01-18-2023 04:00:00",67660837524
"01-22-2023 10:06:19",67660837525
"01-18-2023 04:00:00",67660837526
"01-18-2023 08:02:24",67660837528
"01-18-2023 04:00:00",67660837529
"01-19-2023 06:00:05",67660837530
"01-18-2023 08:23:24",67660837532
"01-18-2023 04:00:00",67660837533
"01-19-2023 06:08:55",67660837534
"01-18-2023 04:00:00",67660837535
"01-24-2023 05:39:01",67660837536
"01-24-2023 05:38:58",67660837537
"01-19-2023 04:00:00",67660837539
"01-18-2023 07:44:38",67660837540
"01-18-2023 04:00:00",67660837541
"01-18-2023 07:37:54",67660837542
"01-18-2023 06:51:13",67660837543
"01-18-2023 08:20:14",67660837544
"01-18-2023 08:20:19",67660837545
"01-18-2023 06:08:20",67660837546
"01-18-2023 12:00:25",67660837547
"01-18-2023 07:51:22",67660837549
"01-19-2023 06:00:30",67660837550
"01-18-2023 04:00:00",67660837551
"01-19-2023 07:42:36",67660837553
"01-18-2023 06:04:25",67660837554
"01-18-2023 05:23:14",67660837555
"01-18-2023 05:23:08",67660837556
"01-18-2023 07:50:14",67660837557
"01-18-2023 05:29:24",67660837558
"01-18-2023 05:29:18",67660837559
"01-18-2023 04:00:00",67660837561
"01-18-2023 09:20:50",67660837563
"01-18-2023 06:48:09",67660837564
"01-18-2023 08:13:44",67660837565
"01-18-2023 04:00:00",67660837566
"01-18-2023 04:00:00",67660837567
"01-18-2023 04:00:00",67660837568
"01-20-2023 09:07:34",67660837569
"01-18-2023 06:07:43",67660837570
"01-20-2023 09:40:01",67660837571
"01-18-2023 04:00:00",67660837572
"01-18-2023 04:00:00",67660837573
"01-18-2023 07:40:59",67660837574
"01-19-2023 06:15:55",67660837575
"01-18-2023 04:00:00",67660837576
"01-18-2023 12:00:12",67660837578
"01-18-2023 04:00:00",67660837579
"01-18-2023 04:00:00",67660837580
"01-18-2023 04:00:00",67660837581
"01-18-2023 04:00:00",67660837582
"01-18-2023 04:00:00",67660837583
"01-20-2023 05:43:27",67660837584
"01-18-2023 09:35:39",67660837586
"01-18-2023 04:00:00",67660837588
"01-19-2023 05:47:43",67660837591
"01-18-2023 04:00:00",67660837592
"01-18-2023 08:19:49",67660837593
"01-18-2023 04:00:00",67660837595
"01-18-2023 06:03:37",67660837596
"01-18-2023 08:19:55",67660837598
"01-18-2023 08:16:30",67660837599
"01-18-2023 05:53:30",67660837600
"01-18-2023 08:19:40",67660837601
"01-19-2023 05:47:12",67660837602
"01-20-2023 06:41:02",67660837603
"01-18-2023 08:19:45",67660837605
"01-18-2023 04:00:00",67660837607
"01-19-2023 04:00:00",67660837610
"01-18-2023 06:05:27",67660837611
"01-18-2023 04:00:00",67660837612
"01-18-2023 04:00:00",67660837613
"01-18-2023 06:50:41",67660837614
"01-18-2023 04:00:00",67660837615
"01-18-2023 07:39:08",67660837617
"01-18-2023 08:14:42",67660837621
"01-22-2023 07:55:51",67660837622
"01-19-2023 16:42:38",67660837623
"01-18-2023 10:41:29",67660837624
"01-19-2023 05:47:05",67660837625
"01-18-2023 04:00:00",67660837626
"01-20-2023 08:00:05",67660837627
"01-19-2023 04:00:00",67660837629
"01-18-2023 12:01:10",67660837630
"01-18-2023 07:40:12",67660837631
"01-18-2023 04:00:00",67660837632
"01-21-2023 06:54:18",67660837633
"01-18-2023 06:03:46",67660837634
"01-20-2023 06:39:25",67660837635
"01-19-2023 04:32:41",67660837636
"01-19-2023 04:33:32",67660837637
"01-18-2023 08:21:34",67660837640
"01-18-2023 04:00:00",67660837642
"01-18-2023 07:33:13",67660837643
"01-18-2023 08:16:20",67660837644
"01-18-2023 07:39:04",67660837645
"01-18-2023 12:03:10",67660837646
"01-19-2023 08:00:44",67660837647
"01-18-2023 07:27:54",67660837648
"01-18-2023 04:00:00",67660837649
"01-19-2023 07:42:47",67660837650
"01-19-2023 06:15:45",67660837651
"01-20-2023 08:02:14",67660837652
"01-18-2023 10:40:44",67660837653
"01-19-2023 10:36:52",67660837654
"01-18-2023 04:00:00",67660837656
"01-18-2023 17:11:11",67660837658
"01-18-2023 05:21:29",67660837659
"01-18-2023 04:00:00",67660837660
"01-19-2023 06:25:01",67660837661
"01-18-2023 08:21:58",67660837662
"01-22-2023 10:05:55",67660837665
"01-18-2023 07:39:12",67660837667
"01-18-2023 10:39:38",67660837669
"01-18-2023 05:21:54",67660837670
"01-19-2023 05:48:41",67660837671
"01-19-2023 06:22:18",67660837674
"01-18-2023 07:21:29",67660837675
"01-18-2023 04:00:00",67660837677
"01-18-2023 07:46:05",67660837678
"01-20-2023 06:38:24",67660837679
"01-18-2023 17:11:11",67660837680
"01-18-2023 05:49:56",67660837681
"01-18-2023 04:00:00",67660837682
"01-18-2023 04:00:00",67660837683
"01-18-2023 04:00:00",67660837685
"01-19-2023 04:32:06",67660837687
"01-19-2023 04:00:00",67660837689
"01-18-2023 04:00:00",67660837690
"01-18-2023 04:00:00",67660837691
"01-19-2023 06:22:55",67660837692
"01-20-2023 08:00:20",67660837695
"01-18-2023 07:44:32",67660837696
"01-18-2023 08:14:23",67660837697
"01-18-2023 04:00:00",67660837698
"01-18-2023 05:24:37",67660837699
"01-18-2023 04:00:00",67660837702
"01-21-2023 05:24:36",67660837703
"01-19-2023 06:14:34",67660837704
"01-18-2023 06:08:48",67660837705
"01-20-2023 04:00:00",67660837706
"01-18-2023 04:00:00",67660837707
"01-18-2023 09:21:10",67660837708
"01-18-2023 12:01:46",67660837709
"01-18-2023 07:37:23",67660837711
"01-18-2023 08:14:54",67660837713
"01-20-2023 08:02:00",67660837715
"01-18-2023 07:28:08",67660837716
"01-20-2023 07:57:37",67660837717
"01-20-2023 04:00:00",67660837720
"01-18-2023 04:00:00",67660837721
"01-18-2023 07:30:00",67660837722
"01-19-2023 06:05:49",67660837723
"01-18-2023 04:00:00",67660837724
"01-19-2023 06:05:47",67660837725
"01-19-2023 06:16:04",67660837727
"01-18-2023 05:24:34",67660837733
"01-18-2023 04:00:00",67660837735
"01-18-2023 05:23:24",67660837736
"01-18-2023 06:51:30",67660837739
"01-18-2023 04:00:00",67660837740
"01-20-2023 08:01:11",67660837742
"01-18-2023 04:00:00",67660837743
"01-18-2023 06:51:27",67660837744
"01-19-2023 04:00:00",67660837746
"01-18-2023 04:00:00",67660837748
"01-18-2023 07:20:22",67660837750
"01-19-2023 04:31:20",67660837751
"01-19-2023 16:42:04",67660837752
"01-18-2023 17:11:11",67660837754
"01-18-2023 08:23:20",67660837755
"01-18-2023 08:13:17",67660837757
"01-18-2023 08:08:46",67660837758
"01-19-2023 04:30:50",67660837759
"01-18-2023 04:00:00",67660837761
"01-18-2023 08:01:26",67660837762
"01-18-2023 04:00:00",67660837763
"01-19-2023 08:00:06",67660837764
"01-20-2023 08:00:28",67660837767
"01-18-2023 06:48:13",67660837768
"01-18-2023 09:20:41",67660837770
"01-19-2023 07:40:11",67660837771
"01-18-2023 07:33:37",67660837772
"01-19-2023 06:06:30",67660837773
"01-18-2023 04:00:00",67660837774
"01-18-2023 07:28:42",67660837775
"01-18-2023 05:23:31",67660837777
"01-18-2023 06:45:32",67660837778
"01-18-2023 06:49:04",67660837779
"01-18-2023 05:22:18",67660837780
"01-18-2023 06:46:26",67660837781
"01-18-2023 06:12:21",67660837782
"01-18-2023 08:07:43",67660837783
"01-20-2023 08:00:03",67660837784
"01-18-2023 08:15:10",67660837786
"01-18-2023 08:19:07",67660837787
"01-18-2023 08:19:16",67660837788
"01-18-2023 10:34:44",67660837789
"01-18-2023 06:08:41",67660837790
"01-18-2023 04:00:00",67660837791
"01-18-2023 04:00:00",67660837793
"01-18-2023 04:00:00",67660837796
"01-18-2023 08:15:07",67660837798
"01-18-2023 08:09:56",67660837799
"01-20-2023 08:00:00",67660837801
"01-21-2023 05:47:01",67660837802
"01-18-2023 04:00:00",67660837803
"01-19-2023 06:00:26",67660837805
"01-20-2023 05:43:08",67660837807
"01-18-2023 04:00:00",67660837808
"01-20-2023 07:16:26",67660837809
"01-18-2023 07:21:40",67660837810
"01-18-2023 08:23:03",67660837812
"01-20-2023 08:00:25",67660837813
"01-18-2023 04:00:00",67660837814
"01-19-2023 06:06:02",67660837815
"01-19-2023 06:05:07",67660837816
"01-18-2023 08:12:12",67660837818
"01-18-2023 04:00:00",67660837819
"01-19-2023 07:44:06",67660837820
"01-18-2023 04:00:00",67660837821
"01-18-2023 04:00:00",67660837822
"01-19-2023 08:12:26",67660837823
"01-18-2023 04:00:00",67660837824
"01-18-2023 07:44:12",67660837827
"01-18-2023 06:12:25",67660837829
"01-18-2023 10:40:37",67660837830
"01-18-2023 04:00:00",67660837831
"01-18-2023 08:23:16",67660837832
"01-18-2023 07:29:00",67660837833
"01-18-2023 04:00:00",67660837834
"01-18-2023 04:00:00",67660837835
"01-18-2023 04:00:00",67660837836
"01-18-2023 04:00:00",67660837837
"01-18-2023 07:39:16",67660837838
"01-18-2023 04:00:00",67660837840
"01-19-2023 07:43:15",67660837841
"01-18-2023 10:46:38",67660837842
"01-18-2023 07:38:36",67660837844
"01-18-2023 04:00:00",67660837845
"01-24-2023 05:39:46",67660837846
"01-18-2023 09:21:38",67660837849
"01-18-2023 04:00:00",67660837850
"01-19-2023 07:43:10",67660837851
"01-18-2023 04:00:00",67660837853
"01-18-2023 12:03:21",67660837854
"01-18-2023 04:00:00",67660837856
"01-19-2023 06:15:59",67660837857
"01-18-2023 08:15:01",67660837859
"01-18-2023 04:00:00",67660837860
"01-18-2023 06:45:15",67660837861
"01-18-2023 07:31:38",67660837863
"01-18-2023 09:36:06",67660837864
"01-18-2023 08:14:19",67660837865
"01-19-2023 06:10:04",67660837866
"01-18-2023 04:00:00",67660837867
"01-18-2023 07:28:45",67660837868
"01-18-2023 04:00:00",67660837869
"01-20-2023 06:39:05",67660837872
"01-19-2023 07:59:09",67660837873
"01-18-2023 12:03:18",67660837874
"01-18-2023 05:51:39",67660837876
"01-18-2023 04:00:00",67660837877
"01-19-2023 04:00:00",67660837880
"01-18-2023 07:41:09",67660837881
"01-18-2023 07:21:42",67660837882
"01-18-2023 04:00:00",67660837883
"01-18-2023 04:00:00",67660837886
"01-18-2023 07:39:22",67660837888
"01-19-2023 07:43:04",67660837889
"01-18-2023 07:38:38",67660837890
"01-18-2023 04:00:00",67660837892
"01-19-2023 07:43:20",67660837893
"01-20-2023 09:07:44",67660837896
"01-20-2023 04:00:00",67660837897
"01-20-2023 06:39:49",67660837899
"01-18-2023 04:00:00",67660837900
"01-18-2023 04:00:00",67660837902
"01-18-2023 05:54:28",67660837905
"01-20-2023 04:00:00",67660837906
"01-19-2023 04:00:00",67660837907
"01-18-2023 09:34:24",67660837908
"01-20-2023 06:39:21",67660837909
"01-18-2023 17:11:11",67660837910
"01-18-2023 06:44:15",67660837913
"01-23-2023 06:48:11",67660837915
"01-20-2023 09:07:31",67660837917
"01-18-2023 04:00:00",67660837918
"01-19-2023 05:53:41",67660837919
"01-18-2023 11:59:51",67660837920
"01-18-2023 12:00:17",67660837921
"01-19-2023 07:42:59",67660837922
"01-18-2023 05:54:59",67660837923
"01-19-2023 06:00:36",67660837924
"01-18-2023 04:00:00",67660837925
"01-20-2023 07:13:29",67660837926
"01-18-2023 07:44:30",67660837927
"01-18-2023 10:41:36",67660837928
"01-18-2023 04:00:00",67660837929
"01-18-2023 10:46:41",67660837930
"01-18-2023 04:00:00",67660837933
"01-18-2023 04:00:00",67660837934
"01-18-2023 05:22:25",67660837935
"01-18-2023 07:33:39",67660837937
"01-18-2023 07:33:04",67660837938
"01-18-2023 05:22:27",67660837939
"01-18-2023 07:41:13",67660837942
"01-18-2023 04:00:00",67660837943
"01-18-2023 04:00:00",67660837945
"01-18-2023 05:49:38",67660837946
"01-18-2023 04:00:00",67660837947
"01-18-2023 04:00:00",67660837948
"01-18-2023 04:00:00",67660837949
"01-18-2023 06:01:15",67660837950
"01-18-2023 06:44:33",67660837953
"01-19-2023 06:43:13",67660837954
"01-19-2023 06:45:10",67660837955
"01-19-2023 05:35:25",67660837956
"01-18-2023 04:00:00",67660837957
"01-18-2023 04:00:00",67660837958
"01-18-2023 04:00:00",67660837959
"01-18-2023 06:45:17",67660837960
"01-19-2023 07:43:51",67660837961
"01-20-2023 09:07:36",67660837962
"01-18-2023 05:54:06",67660837963
"01-18-2023 07:37:21",67660837964
"01-18-2023 07:27:29",67660837966
"01-18-2023 05:49:36",67660837967
"01-18-2023 07:19:45",67660837968
"01-18-2023 05:21:16",67660837969
"01-18-2023 05:25:02",67660837971
"01-18-2023 08:08:54",67660837972
"01-19-2023 05:48:32",67660837973
"01-18-2023 04:00:00",67660837974
"01-18-2023 05:24:58",67660837976
"01-18-2023 04:00:00",67660837977
"01-18-2023 04:00:00",67660837978
"01-18-2023 09:36:02",67660837980
"01-18-2023 06:45:48",67660837981
"01-19-2023 04:31:31",67660837982
"01-18-2023 09:35:24",67660837983
"01-18-2023 06:00:48",67660837984
"01-18-2023 07:39:14",67660837985
"01-20-2023 05:41:30",67660837986
"01-18-2023 04:00:00",67660837987
"01-18-2023 06:05:58",67660837988
"01-18-2023 04:00:00",67660837989
"01-19-2023 04:30:55",67660837990
"01-19-2023 05:55:50",67660837991
"01-18-2023 04:00:00",67660837993
"01-20-2023 05:41:32",67660837997
"01-20-2023 06:53:01",67660837999
"01-19-2023 06:04:55",67660838000
"01-18-2023 04:00:00",67660838001
"01-18-2023 06:02:12",67660838002
"01-18-2023 08:12:18",67660838003
"01-19-2023 05:35:16",67660838005
"01-18-2023 04:00:00",67660838006
"01-18-2023 04:00:00",67660838007
"01-18-2023 08:01:19",67660838009
"01-18-2023 07:46:03",67660838010
"01-18-2023 04:00:00",67660838011
"01-18-2023 05:49:45",67660838012
"01-19-2023 10:34:17",67660838015
"01-19-2023 08:12:29",67660838016
"01-20-2023 07:08:35",67660838017
"01-19-2023 16:41:23",67660838018
"01-18-2023 04:00:00",67660838019
"01-18-2023 04:00:00",67660838020
"01-18-2023 07:32:55",67660838021
"01-18-2023 04:00:00",67660838022
"01-18-2023 07:32:03",67660838023
"01-18-2023 07:30:58",67660838024
"01-19-2023 07:29:33",67660838025
"01-19-2023 04:00:00",67660838026
"01-18-2023 04:00:00",67660838028
"01-18-2023 04:00:00",67660838029
"01-18-2023 06:44:55",67660838031
"01-18-2023 05:22:13",67660838032
"01-19-2023 05:48:48",67660838033
"01-19-2023 04:33:04",67660838035
"01-18-2023 05:24:54",67660838036
"01-19-2023 06:44:04",67660838037
"01-22-2023 06:34:47",67660838038
"01-18-2023 04:00:00",67660838039
"01-18-2023 05:21:35",67660838040
"01-20-2023 04:00:00",67660838042
"01-18-2023 04:00:00",67660838046
"01-19-2023 16:42:30",67660838047
"01-18-2023 07:37:56",67660838048
"01-19-2023 05:47:37",67660838049
"01-18-2023 06:46:00",67660838050
"01-18-2023 07:31:49",67660838051
"01-18-2023 08:15:30",67660838052
"01-18-2023 04:00:00",67660838053
"01-19-2023 06:24:17",67660838054
"01-19-2023 06:44:14",67660838055
"01-18-2023 07:31:18",67660838057
"01-21-2023 06:11:29",67660838058
"01-20-2023 05:41:47",67660838059
"01-18-2023 07:37:06",67660838061
"01-19-2023 07:40:08",67660838062
"01-18-2023 04:00:00",67660838063
"01-20-2023 05:42:19",67660838064
"01-18-2023 17:11:11",67660838065
"01-20-2023 04:00:00",67660838066
"01-19-2023 05:48:06",67660838067
"01-18-2023 06:45:48",67660838068
"01-18-2023 10:36:38",67660838069
"01-19-2023 07:43:59",67660838070
"01-18-2023 07:31:27",67660838071
"01-22-2023 14:44:28",67660838073
"01-19-2023 07:43:49",67660838074
"01-18-2023 04:00:00",67660838075
"01-18-2023 04:00:00",67660838076
"01-18-2023 04:00:00",67660838078
"01-18-2023 04:00:00",67660838079
"01-19-2023 06:24:30",67660838080
"01-18-2023 05:22:40",67660838081
"01-18-2023 17:11:11",67660838082
"01-18-2023 10:39:31",67660838083
"01-19-2023 04:00:00",67660838084
"01-18-2023 08:03:34",67660838085
"01-18-2023 08:15:15",67660838088
"01-18-2023 06:05:30",67660838089
"01-19-2023 04:00:00",67660838090
"01-18-2023 04:00:00",67660838091
"01-18-2023 04:00:00",67660838092
"01-18-2023 07:45:59",67660838093
"01-18-2023 09:20:07",67660838094
"01-18-2023 04:00:00",67660838095
"01-18-2023 04:00:00",67660838096
"01-18-2023 12:00:56",67660838097
"01-19-2023 04:32:04",67660838098
"01-18-2023 06:46:32",67660838099
"01-19-2023 04:00:00",67660838101
"01-18-2023 07:32:11",67660838102
"01-18-2023 04:00:00",67660838103
"01-19-2023 16:41:14",67660838104
"01-18-2023 06:08:44",67660838105
"01-18-2023 08:15:55",67660838106
"01-18-2023 08:17:46",67660838108
"01-19-2023 06:22:19",67660838109
"01-21-2023 08:57:38",67660838110
"01-18-2023 04:00:00",67660838112
"01-18-2023 09:35:58",67660838113
"01-20-2023 06:39:38",67660838114
"01-19-2023 07:29:09",67660838115
"01-19-2023 06:07:12",67660838117
"01-18-2023 04:00:00",67660838118
"01-19-2023 07:31:24",67660838119
"01-19-2023 04:33:08",67660838120
"01-18-2023 08:15:20",67660838121
"01-19-2023 05:48:12",67660838122
"01-19-2023 07:30:27",67660838123
"01-20-2023 08:13:26",67660838124
"01-18-2023 08:14:46",67660838125
"01-18-2023 07:45:56",67660838126
"01-19-2023 07:29:28",67660838127
"01-19-2023 05:48:17",67660838128
"01-18-2023 08:20:42",67660838129
"01-18-2023 07:30:47",67660838130
"01-18-2023 08:12:40",67660838131
"01-20-2023 07:13:00",67660838132
"01-18-2023 06:03:43",67660838134
"01-18-2023 08:03:54",67660838135
"01-18-2023 04:00:00",67660838136
"01-18-2023 04:00:00",67660838138
"01-18-2023 05:51:31",67660838139
"01-18-2023 06:45:24",67660838140
"01-18-2023 06:45:12",67660838141
"01-18-2023 07:32:00",67660838142
"01-18-2023 04:00:00",67660838143
"01-19-2023 07:29:25",67660838144
"01-19-2023 07:29:41",67660838145
"01-18-2023 10:41:14",67660838146
"01-18-2023 06:45:46",67660838147
"01-18-2023 07:40:02",67660838148
"01-19-2023 04:32:15",67660838150
"01-19-2023 06:43:29",67660838152
"01-20-2023 05:41:55",67660838153
"01-18-2023 10:36:02",67660838154
"01-19-2023 04:00:00",67660838156
"01-21-2023 05:35:11",67660838158
"01-19-2023 07:29:43",67660838159
"01-18-2023 06:49:15",67660838160
"01-18-2023 07:33:11",67660838161
"01-18-2023 12:03:24",67660838164
"01-18-2023 04:00:00",67660838165
"01-18-2023 04:00:00",67660838166
"01-18-2023 08:03:59",67660838167
"01-18-2023 04:00:00",67660838168
"01-19-2023 05:39:49",67660838169
"01-18-2023 09:24:19",67660838170
"01-21-2023 05:46:57",67660838172
"01-19-2023 07:58:45",67660838173
"01-18-2023 04:00:00",67660838175
"01-18-2023 04:00:00",67660838177
"01-18-2023 04:00:00",67660838182
"01-19-2023 06:43:22",67660838183
"01-18-2023 07:31:36",67660838184
"01-19-2023 08:12:22",67660838189
"01-20-2023 05:41:43",67660838190
"01-18-2023 04:00:00",67660838191
"01-18-2023 04:00:00",67660838192
"01-23-2023 05:42:15",67660838193
"01-18-2023 04:00:00",67660838194
"01-18-2023 04:00:00",67660838196
"01-18-2023 04:00:00",67660838197
"01-21-2023 05:25:28",67660838199
"01-18-2023 04:00:00",67660838200
"01-18-2023 04:00:00",67660838201
"01-22-2023 04:00:00",67660838202
"01-18-2023 05:23:37",67660838204
"01-19-2023 07:31:32",67660838205
"01-18-2023 05:51:28",67660838206
"01-18-2023 06:44:12",67660838208
"01-18-2023 04:00:00",67660838210
"01-20-2023 07:38:32",67660838211
"01-18-2023 05:23:51",67660838212
"01-18-2023 08:23:10",67660838213
"01-18-2023 09:21:41",67660838214
"01-18-2023 17:11:11",67660838215
"01-18-2023 04:00:00",67660838216
"01-18-2023 04:00:00",67660838217
"01-20-2023 04:00:00",67660838218
"01-19-2023 04:32:10",67660838220
"01-18-2023 04:00:00",67660838222
"01-19-2023 06:22:36",67660838223
"01-18-2023 07:50:30",67660838224
"01-18-2023 05:33:51",67660838226
"01-18-2023 04:00:00",67660838227
"01-18-2023 04:00:00",67660838228
"01-18-2023 07:50:11",67660838229
"01-18-2023 06:08:50",67660838230
"01-18-2023 08:13:18",67660838231
"01-18-2023 08:05:47",67660838232
"01-18-2023 07:30:49",67660838233
"01-18-2023 04:00:00",67660838234
"01-19-2023 04:33:01",67660838235
"01-18-2023 08:09:53",67660838236
"01-18-2023 08:13:36",67660838237
"01-19-2023 04:00:00",67660838238
"01-19-2023 16:40:38",67660838239
"01-19-2023 04:00:00",67660838240
"01-18-2023 07:32:34",67660838241
"01-18-2023 04:00:00",67660838242
"01-18-2023 04:00:00",67660838243
"01-18-2023 08:13:32",67660838244
"01-18-2023 04:00:00",67660838245
"01-21-2023 07:38:46",67660838246
"01-18-2023 05:21:10",67660838247
"01-18-2023 08:13:54",67660838249
"01-18-2023 06:07:57",67660838250
"01-18-2023 04:00:00",67660838251
"01-18-2023 12:03:27",67660838252
"01-19-2023 04:33:36",67660838253
"01-19-2023 06:24:03",67660838254
"01-18-2023 05:25:15",67660838255
"01-19-2023 06:45:38",67660838256
"01-18-2023 11:18:01",67660838257
"01-18-2023 07:30:56",67660838258
"01-19-2023 04:00:00",67660838259
"01-18-2023 04:00:00",67660838260
"01-19-2023 04:00:00",67660838263
"01-18-2023 04:00:00",67660838264
"01-18-2023 06:03:42",67660838265
"01-19-2023 04:00:00",67660838266
"01-18-2023 06:45:55",67660838267
"01-18-2023 04:00:00",67660838268
"01-23-2023 04:00:00",67660838269
"01-19-2023 06:24:28",67660838270
"01-19-2023 04:00:00",67660838271
"01-18-2023 04:00:00",67660838272
"01-18-2023 04:00:00",67660838273
"01-19-2023 04:00:00",67660838274
"01-18-2023 06:45:08",67660838275
"01-18-2023 04:00:00",67660838276
"01-20-2023 09:41:43",67660838277
